Date,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
21-05-2020,193.6018522,168.0341489,237.9853121,190.1547254,197.4401372,7.70017506,7.70017506,7.70017506,-0.370210702,-0.370210702,-0.370210702,8.070385762,8.070385762,8.070385762,0,0,0,201.3020272
22-05-2020,193.633526,169.3382591,239.2171005,190.1733455,197.5231385,9.488120139,9.488120139,9.488120139,-0.551400635,-0.551400635,-0.551400635,10.03952077,10.03952077,10.03952077,0,0,0,203.1216461
23-05-2020,193.6651997,167.8812995,236.2282109,190.1919657,197.6061399,10.17000933,10.17000933,10.17000933,-1.705808472,-1.705808472,-1.705808472,11.8758178,11.8758178,11.8758178,0,0,0,203.8352091
24-05-2020,193.6968735,170.577222,236.3344443,190.2105858,197.6871832,10.87915504,10.87915504,10.87915504,-2.565063118,-2.565063118,-2.565063118,13.44421816,13.44421816,13.44421816,0,0,0,204.5760286
25-05-2020,193.7285473,178.8806203,242.6644035,190.229206,197.747582,18.68809175,18.68809175,18.68809175,4.066748034,4.066748034,4.066748034,14.62134371,14.62134371,14.62134371,0,0,0,212.416639
26-05-2020,193.7602211,177.3961913,245.5453011,190.223862,197.8074437,16.52815915,16.52815915,16.52815915,1.219205056,1.219205056,1.219205056,15.3089541,15.3089541,15.3089541,0,0,0,210.2883802
27-05-2020,193.7918949,174.1579676,243.6861538,190.2175285,197.8671996,15.35191518,15.35191518,15.35191518,-0.093470163,-0.093470163,-0.093470163,15.44538534,15.44538534,15.44538534,0,0,0,209.14381
28-05-2020,193.8235687,175.052538,243.0949368,190.2111951,197.9269556,14.643441,14.643441,14.643441,-0.370210702,-0.370210702,-0.370210702,15.0136517,15.0136517,15.0136517,0,0,0,208.4670097
29-05-2020,193.8552424,174.5609373,238.754564,190.2048616,197.9867116,13.49381453,13.49381453,13.49381453,-0.551400635,-0.551400635,-0.551400635,14.04521517,14.04521517,14.04521517,0,0,0,207.349057
30-05-2020,193.8869162,169.7322995,238.5603205,190.1990581,198.0464675,10.91305839,10.91305839,10.91305839,-1.705808472,-1.705808472,-1.705808472,12.61886686,12.61886686,12.61886686,0,0,0,204.7999746
31-05-2020,193.91859,166.0791225,236.0997919,190.193261,198.1062235,8.289612455,8.289612455,8.289612455,-2.565063118,-2.565063118,-2.565063118,10.85467557,10.85467557,10.85467557,0,0,0,202.2082025
01-06-2020,193.9502638,174.300188,241.7670234,190.1874638,198.1659795,12.97023478,12.97023478,12.97023478,4.066748034,4.066748034,4.066748034,8.903486746,8.903486746,8.903486746,0,0,0,206.9204986
02-06-2020,193.9819376,169.0070463,236.1226882,190.1738337,198.2257354,8.152147925,8.152147925,8.152147925,1.219205056,1.219205056,1.219205056,6.932942869,6.932942869,6.932942869,0,0,0,202.1340855
03-06-2020,194.0136114,165.5354161,233.1577038,190.1538436,198.2854914,5.01792013,5.01792013,5.01792013,-0.093470163,-0.093470163,-0.093470163,5.111390293,5.111390293,5.111390293,0,0,0,199.0315315
04-06-2020,194.0452851,164.0660158,234.5942507,190.1338536,198.3452474,3.221082514,3.221082514,3.221082514,-0.370210702,-0.370210702,-0.370210702,3.591293216,3.591293216,3.591293216,0,0,0,197.2663677
05-06-2020,194.0769589,162.2198809,229.2673103,190.1138636,198.4050033,1.942462764,1.942462764,1.942462764,-0.551400635,-0.551400635,-0.551400635,2.493863399,2.493863399,2.493863399,0,0,0,196.0194217
06-06-2020,194.1086327,157.5707858,227.6834774,190.0938735,198.4647292,0.190713323,0.190713323,0.190713323,-1.705808472,-1.705808472,-1.705808472,1.896521796,1.896521796,1.896521796,0,0,0,194.299346
07-06-2020,194.1403065,157.304304,226.1040862,190.0738835,198.5238102,-0.740520296,-0.740520296,-0.740520296,-2.565063118,-2.565063118,-2.565063118,1.824542823,1.824542823,1.824542823,0,0,0,193.3997862
08-06-2020,194.1719803,166.2319685,234.822555,190.0538935,198.5842713,6.314567573,6.314567573,6.314567573,4.066748034,4.066748034,4.066748034,2.247819539,2.247819539,2.247819539,0,0,0,200.4865478
09-06-2020,194.2036541,163.1851013,228.6777971,190.0339035,198.6440272,4.30237539,4.30237539,4.30237539,1.219205056,1.219205056,1.219205056,3.083170333,3.083170333,3.083170333,0,0,0,198.5060294
10-06-2020,194.2353278,161.8917625,232.4556668,190.0139134,198.7031565,4.108568636,4.108568636,4.108568636,-0.093470163,-0.093470163,-0.093470163,4.202038799,4.202038799,4.202038799,0,0,0,198.3438965
11-06-2020,194.2670016,164.1718944,231.5826049,189.9939234,198.7610873,5.072667222,5.072667222,5.072667222,-0.370210702,-0.370210702,-0.370210702,5.442877924,5.442877924,5.442877924,0,0,0,199.3396688
12-06-2020,194.2986754,165.1627719,234.1436908,189.9840925,198.8190181,6.075616437,6.075616437,6.075616437,-0.551400635,-0.551400635,-0.551400635,6.627017072,6.627017072,6.627017072,0,0,0,200.3742918
13-06-2020,194.3303492,164.5669059,232.501548,189.987903,198.8769489,5.870629595,5.870629595,5.870629595,-1.705808472,-1.705808472,-1.705808472,7.576438067,7.576438067,7.576438067,0,0,0,200.2009788
14-06-2020,194.362023,163.7805006,230.3478989,189.9879483,198.9348797,5.566612147,5.566612147,5.566612147,-2.565063118,-2.565063118,-2.565063118,8.131675266,8.131675266,8.131675266,0,0,0,199.9286351
15-06-2020,194.3936968,172.0874567,241.7617502,189.9567021,198.9928105,12.23477528,12.23477528,12.23477528,4.066748034,4.066748034,4.066748034,8.168027241,8.168027241,8.168027241,0,0,0,206.628472
16-06-2020,194.4253705,170.4297707,237.537386,189.925456,199.0507413,8.827633466,8.827633466,8.827633466,1.219205056,1.219205056,1.219205056,7.60842841,7.60842841,7.60842841,0,0,0,203.253004
17-06-2020,194.4570443,166.7345286,233.8095818,189.8942099,199.1106541,6.338191719,6.338191719,6.338191719,-0.093470163,-0.093470163,-0.093470163,6.431661882,6.431661882,6.431661882,0,0,0,200.795236
18-06-2020,194.4887181,167.5719291,232.6186561,189.8629637,199.1823265,4.304854875,4.304854875,4.304854875,-0.370210702,-0.370210702,-0.370210702,4.675065577,4.675065577,4.675065577,0,0,0,198.793573
19-06-2020,194.5203919,163.8110437,231.4824392,189.8299493,199.2425273,1.880042777,1.880042777,1.880042777,-0.551400635,-0.551400635,-0.551400635,2.431443412,2.431443412,2.431443412,0,0,0,196.4004347
20-06-2020,194.5520657,158.1485831,227.08078,189.8084132,199.302728,-1.865324713,-1.865324713,-1.865324713,-1.705808472,-1.705808472,-1.705808472,-0.159516241,-0.159516241,-0.159516241,0,0,0,192.686741
21-06-2020,194.5837395,154.3564986,223.6317358,189.7874596,199.3709807,-5.489516396,-5.489516396,-5.489516396,-2.565063118,-2.565063118,-2.565063118,-2.924453278,-2.924453278,-2.924453278,0,0,0,189.0942231
22-06-2020,194.6154132,158.1278677,226.733427,189.7671884,199.4392892,-1.606100245,-1.606100245,-1.606100245,4.066748034,4.066748034,4.066748034,-5.672848278,-5.672848278,-5.672848278,0,0,0,193.009313
23-06-2020,194.647087,154.3202841,224.1628688,189.7726763,199.5075977,-6.995966336,-6.995966336,-6.995966336,1.219205056,1.219205056,1.219205056,-8.215171392,-8.215171392,-8.215171392,0,0,0,187.6511207
24-06-2020,194.6787608,150.133407,220.2213065,189.7901013,199.5759062,-10.4743154,-10.4743154,-10.4743154,-0.093470163,-0.093470163,-0.093470163,-10.38084524,-10.38084524,-10.38084524,0,0,0,184.2044454
25-06-2020,194.7104346,148.3948928,214.4479683,189.8076194,199.6441586,-12.40443918,-12.40443918,-12.40443918,-0.370210702,-0.370210702,-0.370210702,-12.03422848,-12.03422848,-12.03422848,0,0,0,182.3059954
26-06-2020,194.7421084,145.6426292,214.5237336,189.8255609,199.7122277,-13.63844083,-13.63844083,-13.63844083,-0.551400635,-0.551400635,-0.551400635,-13.08704019,-13.08704019,-13.08704019,0,0,0,181.1036675
27-06-2020,194.7737822,146.9142104,216.952124,189.8435024,199.7802967,-15.21182855,-15.21182855,-15.21182855,-1.705808472,-1.705808472,-1.705808472,-13.50602008,-13.50602008,-13.50602008,0,0,0,179.5619536
28-06-2020,194.8054559,144.3596621,213.0771116,189.8614439,199.8483657,-15.88017784,-15.88017784,-15.88017784,-2.565063118,-2.565063118,-2.565063118,-13.31511473,-13.31511473,-13.31511473,0,0,0,178.9252781
29-06-2020,194.8371297,152.5702463,220.2584346,189.8793854,199.9164347,-8.525296686,-8.525296686,-8.525296686,4.066748034,4.066748034,4.066748034,-12.59204472,-12.59204472,-12.59204472,0,0,0,186.311833
30-06-2020,194.8688035,151.3674397,218.1015102,189.897327,199.9845038,-10.24047483,-10.24047483,-10.24047483,1.219205056,1.219205056,1.219205056,-11.45967988,-11.45967988,-11.45967988,0,0,0,184.6283287
01-07-2020,194.9004773,151.8491804,216.6677675,189.9152685,200.0525728,-10.16664278,-10.16664278,-10.16664278,-0.093470163,-0.093470163,-0.093470163,-10.07317262,-10.07317262,-10.07317262,0,0,0,184.7338345
02-07-2020,194.9321511,153.6379365,222.0677428,189.93321,200.1206418,-8.974427275,-8.974427275,-8.974427275,-0.370210702,-0.370210702,-0.370210702,-8.604216574,-8.604216574,-8.604216574,0,0,0,185.9577238
03-07-2020,194.9638249,155.088916,219.5625743,189.9511515,200.1887108,-7.775469307,-7.775469307,-7.775469307,-0.551400635,-0.551400635,-0.551400635,-7.224068672,-7.224068672,-7.224068672,0,0,0,187.1883555
04-07-2020,194.9954986,151.6352807,223.7658874,189.969093,200.2567798,-7.792878027,-7.792878027,-7.792878027,-1.705808472,-1.705808472,-1.705808472,-6.087069555,-6.087069555,-6.087069555,0,0,0,187.2026206
05-07-2020,195.0271724,153.1106244,219.7921434,189.9870345,200.3248489,-7.881376799,-7.881376799,-7.881376799,-2.565063118,-2.565063118,-2.565063118,-5.31631368,-5.31631368,-5.31631368,0,0,0,187.1457956
06-07-2020,195.0588462,161.0630139,226.613447,190.004976,200.3929179,-0.926118554,-0.926118554,-0.926118554,4.066748034,4.066748034,4.066748034,-4.992866588,-4.992866588,-4.992866588,0,0,0,194.1327276
07-07-2020,195.09052,154.9348847,223.3201341,190.0080745,200.4609869,-3.930327564,-3.930327564,-3.930327564,1.219205056,1.219205056,1.219205056,-5.14953262,-5.14953262,-5.14953262,0,0,0,191.1601924
08-07-2020,195.1221938,154.8842245,224.6386705,189.9993387,200.5290559,-5.863155406,-5.863155406,-5.863155406,-0.093470163,-0.093470163,-0.093470163,-5.769685243,-5.769685243,-5.769685243,0,0,0,189.2590384
09-07-2020,195.1538676,154.8879257,223.0433903,189.9906029,200.5970631,-7.161347885,-7.161347885,-7.161347885,-0.370210702,-0.370210702,-0.370210702,-6.791137183,-6.791137183,-6.791137183,0,0,0,187.9925197
10-07-2020,195.1855413,154.0570705,220.4206173,189.9818671,200.6645884,-8.665906632,-8.665906632,-8.665906632,-0.551400635,-0.551400635,-0.551400635,-8.114505997,-8.114505997,-8.114505997,0,0,0,186.5196347
11-07-2020,195.2172151,151.5324737,218.6419134,189.9731313,200.7239656,-11.32088546,-11.32088546,-11.32088546,-1.705808472,-1.705808472,-1.705808472,-9.615076988,-9.615076988,-9.615076988,0,0,0,183.8963297
12-07-2020,195.2488889,149.7119509,215.5028567,189.9643955,200.7871315,-13.72188938,-13.72188938,-13.72188938,-2.565063118,-2.565063118,-2.565063118,-11.15682626,-11.15682626,-11.15682626,0,0,0,181.5269995
13-07-2020,195.2805627,154.0110429,223.1710156,189.9556597,200.8324915,-8.540327622,-8.540327622,-8.540327622,4.066748034,4.066748034,4.066748034,-12.60707566,-12.60707566,-12.60707566,0,0,0,186.7402351
14-07-2020,195.3122365,148.1587426,216.0772269,189.9469239,200.8778514,-12.63102046,-12.63102046,-12.63102046,1.219205056,1.219205056,1.219205056,-13.85022552,-13.85022552,-13.85022552,0,0,0,182.681216
15-07-2020,195.3439103,145.0845573,215.0428124,189.9381881,200.9232114,-14.89262063,-14.89262063,-14.89262063,-0.093470163,-0.093470163,-0.093470163,-14.79915047,-14.79915047,-14.79915047,0,0,0,180.4512896
16-07-2020,195.375584,147.4971554,214.3362069,189.9294523,200.9685713,-15.77333917,-15.77333917,-15.77333917,-0.370210702,-0.370210702,-0.370210702,-15.40312847,-15.40312847,-15.40312847,0,0,0,179.6022449
17-07-2020,195.4072578,144.1311317,214.8902267,189.9207166,201.0139313,-16.20297287,-16.20297287,-16.20297287,-0.551400635,-0.551400635,-0.551400635,-15.65157224,-15.65157224,-15.65157224,0,0,0,179.2042849
18-07-2020,195.4389316,144.3597618,212.4679533,189.9119808,201.077791,-17.27910699,-17.27910699,-17.27910699,-1.705808472,-1.705808472,-1.705808472,-15.57329852,-15.57329852,-15.57329852,0,0,0,178.1598246
19-07-2020,195.4706054,143.8781575,214.1857684,189.903245,201.1374584,-17.79661711,-17.79661711,-17.79661711,-2.565063118,-2.565063118,-2.565063118,-15.23155399,-15.23155399,-15.23155399,0,0,0,177.6739883
20-07-2020,195.5022792,151.6607353,216.8575066,189.8945092,201.1882401,-10.64871691,-10.64871691,-10.64871691,4.066748034,4.066748034,4.066748034,-14.71546495,-14.71546495,-14.71546495,0,0,0,184.8535623
21-07-2020,195.533953,150.1099992,216.4107719,189.8857734,201.2390218,-12.90973851,-12.90973851,-12.90973851,1.219205056,1.219205056,1.219205056,-14.12894357,-14.12894357,-14.12894357,0,0,0,182.6242144
22-07-2020,195.5656267,148.8682059,215.1935833,189.8770376,201.2933883,-13.67179991,-13.67179991,-13.67179991,-0.093470163,-0.093470163,-0.093470163,-13.57832975,-13.57832975,-13.57832975,0,0,0,181.8938268
23-07-2020,195.5973005,149.7822674,214.8709208,189.8683018,201.3874851,-13.53036069,-13.53036069,-13.53036069,-0.370210702,-0.370210702,-0.370210702,-13.16014999,-13.16014999,-13.16014999,0,0,0,182.0669398
24-07-2020,195.6289743,146.8602193,214.8281103,189.859566,201.5068512,-13.50172705,-13.50172705,-13.50172705,-0.551400635,-0.551400635,-0.551400635,-12.95032641,-12.95032641,-12.95032641,0,0,0,182.1272473
25-07-2020,195.6606481,146.4086959,215.5533371,189.8508302,201.6040813,-14.70178651,-14.70178651,-14.70178651,-1.705808472,-1.705808472,-1.705808472,-12.99597804,-12.99597804,-12.99597804,0,0,0,180.9588616
26-07-2020,195.6923219,146.9832958,215.5908207,189.8420944,201.6568405,-15.87570972,-15.87570972,-15.87570972,-2.565063118,-2.565063118,-2.565063118,-13.3106466,-13.3106466,-13.3106466,0,0,0,179.8166121
27-07-2020,195.7239957,153.3241613,220.3637916,189.8333358,201.7090435,-9.806639329,-9.806639329,-9.806639329,4.066748034,4.066748034,4.066748034,-13.87338736,-13.87338736,-13.87338736,0,0,0,185.9173563
28-07-2020,195.7556694,145.4044814,216.5757972,189.8205916,201.7602379,-13.41252955,-13.41252955,-13.41252955,1.219205056,1.219205056,1.219205056,-14.6317346,-14.6317346,-14.6317346,0,0,0,182.3431399
29-07-2020,195.7873432,144.436588,215.7025603,189.8078473,201.8143942,-15.60160048,-15.60160048,-15.60160048,-0.093470163,-0.093470163,-0.093470163,-15.50813032,-15.50813032,-15.50813032,0,0,0,180.1857427
30-07-2020,195.819017,144.5518836,213.8796381,189.7951031,201.9016787,-16.77924812,-16.77924812,-16.77924812,-0.370210702,-0.370210702,-0.370210702,-16.40903742,-16.40903742,-16.40903742,0,0,0,179.0397689
31-07-2020,195.8506908,144.9934924,214.1317995,189.7827715,201.9889632,-17.78708505,-17.78708505,-17.78708505,-0.551400635,-0.551400635,-0.551400635,-17.23568441,-17.23568441,-17.23568441,0,0,0,178.0636057
01-08-2020,195.8823646,141.5478438,212.2346349,189.7705225,202.0762477,-19.60104299,-19.60104299,-19.60104299,-1.705808472,-1.705808472,-1.705808472,-17.89523452,-17.89523452,-17.89523452,0,0,0,176.2813216
02-08-2020,195.9140384,143.0559652,210.318883,189.7669104,202.1635322,-20.87621489,-20.87621489,-20.87621489,-2.565063118,-2.565063118,-2.565063118,-18.31115177,-18.31115177,-18.31115177,0,0,0,175.0378235
03-08-2020,195.9457121,146.4341478,218.1757922,189.773056,202.2508167,-14.36490204,-14.36490204,-14.36490204,4.066748034,4.066748034,4.066748034,-18.43165007,-18.43165007,-18.43165007,0,0,0,181.5808101
04-08-2020,195.9773859,144.8061759,212.6091379,189.7639923,202.3156092,-17.01613639,-17.01613639,-17.01613639,1.219205056,1.219205056,1.219205056,-18.23534144,-18.23534144,-18.23534144,0,0,0,178.9612495
05-08-2020,196.0090597,143.4204967,214.0695156,189.7549286,202.3748745,-17.82699095,-17.82699095,-17.82699095,-0.093470163,-0.093470163,-0.093470163,-17.73352079,-17.73352079,-17.73352079,0,0,0,178.1820687
06-08-2020,196.0407335,144.6272619,214.6902963,189.7458649,202.4341398,-17.33910911,-17.33910911,-17.33910911,-0.370210702,-0.370210702,-0.370210702,-16.96889841,-16.96889841,-16.96889841,0,0,0,178.7016244
07-08-2020,196.0724073,146.1394537,214.6299856,189.7368013,202.493405,-16.56237777,-16.56237777,-16.56237777,-0.551400635,-0.551400635,-0.551400635,-16.01097713,-16.01097713,-16.01097713,0,0,0,179.5100295
08-08-2020,196.1040811,146.6279685,214.2381613,189.7277376,202.5526703,-16.65443523,-16.65443523,-16.65443523,-1.705808472,-1.705808472,-1.705808472,-14.94862676,-14.94862676,-14.94862676,0,0,0,179.4496458
09-08-2020,196.1357548,144.7429802,217.225987,189.7186739,202.6119356,-16.44575914,-16.44575914,-16.44575914,-2.565063118,-2.565063118,-2.565063118,-13.88069602,-13.88069602,-13.88069602,0,0,0,179.6899957
10-08-2020,196.1674286,152.241713,221.4550726,189.7096102,202.6712009,-8.838945557,-8.838945557,-8.838945557,4.066748034,4.066748034,4.066748034,-12.90569359,-12.90569359,-12.90569359,0,0,0,187.3284831
11-08-2020,196.1991024,152.0141368,220.5809666,189.7005466,202.7304661,-10.89244045,-10.89244045,-10.89244045,1.219205056,1.219205056,1.219205056,-12.11164551,-12.11164551,-12.11164551,0,0,0,185.3066619
12-08-2020,196.2307762,149.894378,216.7178005,189.6914829,202.7896501,-11.6606625,-11.6606625,-11.6606625,-0.093470163,-0.093470163,-0.093470163,-11.56719234,-11.56719234,-11.56719234,0,0,0,184.5701137
13-08-2020,196.26245,151.124562,219.2048434,189.6824192,202.8481201,-11.68504391,-11.68504391,-11.68504391,-0.370210702,-0.370210702,-0.370210702,-11.31483321,-11.31483321,-11.31483321,0,0,0,184.5774061
14-08-2020,196.2941238,150.1242034,219.1060868,189.6636034,202.9065901,-11.91837595,-11.91837595,-11.91837595,-0.551400635,-0.551400635,-0.551400635,-11.36697532,-11.36697532,-11.36697532,0,0,0,184.3757478
15-08-2020,196.3257975,148.9406986,218.7456703,189.6250077,202.9650601,-13.41094409,-13.41094409,-13.41094409,-1.705808472,-1.705808472,-1.705808472,-11.70513562,-11.70513562,-11.70513562,0,0,0,182.9148534
16-08-2020,196.3574713,145.3490014,214.2560725,189.5865222,203.0235301,-14.84736479,-14.84736479,-14.84736479,-2.565063118,-2.565063118,-2.565063118,-12.28230167,-12.28230167,-12.28230167,0,0,0,181.5101065
17-08-2020,196.3891451,151.7349473,224.3220661,189.5837187,203.0973496,-8.961379719,-8.961379719,-8.961379719,4.066748034,4.066748034,4.066748034,-13.02812775,-13.02812775,-13.02812775,0,0,0,187.4277654
18-08-2020,196.4208189,147.5997347,218.2549748,189.5881035,203.1732801,-12.63715058,-12.63715058,-12.63715058,1.219205056,1.219205056,1.219205056,-13.85635564,-13.85635564,-13.85635564,0,0,0,183.7836683
19-08-2020,196.4524927,147.6315247,217.2949076,189.5924884,203.2492105,-14.76710596,-14.76710596,-14.76710596,-0.093470163,-0.093470163,-0.093470163,-14.6736358,-14.6736358,-14.6736358,0,0,0,181.6853867
20-08-2020,196.4841665,143.0351557,215.2597271,189.5968732,203.3251409,-15.75901564,-15.75901564,-15.75901564,-0.370210702,-0.370210702,-0.370210702,-15.38880494,-15.38880494,-15.38880494,0,0,0,180.7251508
21-08-2020,196.5158402,145.1695489,215.4160146,189.601258,203.4010714,-16.4730597,-16.4730597,-16.4730597,-0.551400635,-0.551400635,-0.551400635,-15.92165907,-15.92165907,-15.92165907,0,0,0,180.0427805
22-08-2020,196.547514,144.3606658,215.6031891,189.5635838,203.4770018,-17.91615457,-17.91615457,-17.91615457,-1.705808472,-1.705808472,-1.705808472,-16.2103461,-16.2103461,-16.2103461,0,0,0,178.6313594
23-08-2020,196.5791878,142.9335181,210.8635234,189.5221733,203.5529323,-18.78173917,-18.78173917,-18.78173917,-2.565063118,-2.565063118,-2.565063118,-16.21667605,-16.21667605,-16.21667605,0,0,0,177.7974486
24-08-2020,196.6108616,152.4852519,218.0629109,189.4807627,203.6288627,-11.86213973,-11.86213973,-11.86213973,4.066748034,4.066748034,4.066748034,-15.92888777,-15.92888777,-15.92888777,0,0,0,184.7487219
